event_id,event_class,asset,random_date,raw_1d,net_1d_optimistic,net_1d_base,net_1d_conservative,net_1d_stress,raw_3d,net_3d_optimistic,net_3d_base,net_3d_conservative,net_3d_stress,raw_7d,net_7d_optimistic,net_7d_base,net_7d_conservative,net_7d_stress
SC-005,SUPPLY_CHANGE,JUP,2026-03-03,0.07142852966606017,0.07042852966606017,0.06892852966606017,0.06642852966606017,0.06142852966606017,-0.044642871643729154,-0.045642871643729155,-0.047142871643729156,-0.04964287164372915,-0.054642871643729156,-0.00892857432874583,-0.009928574328745832,-0.011428574328745831,-0.013928574328745832,-0.018928574328745833
SC-005,SUPPLY_CHANGE,JUP,2025-10-28,-0.03613180218525536,-0.03713180218525536,-0.03863180218525536,-0.041131802185255355,-0.04613180218525536,-0.049946873911505874,-0.050946873911505874,-0.052446873911505876,-0.05494687391150587,-0.059946873911505875,-0.27630180566843643,-0.27730180566843643,-0.27880180566843643,-0.28130180566843643,-0.28630180566843644
SC-005,SUPPLY_CHANGE,JUP,2026-02-05,0.0731707080981312,0.0721707080981312,0.0706707080981312,0.0681707080981312,0.0631707080981312,0.05764965467111316,0.05664965467111316,0.05514965467111316,0.05264965467111316,0.04764965467111316,-0.028824859601443986,-0.029824859601443987,-0.03132485960144399,-0.033824859601443984,-0.03882485960144399
SC-005,SUPPLY_CHANGE,JUP,2025-11-16,0.04522608459786315,0.04422608459786315,0.042726084597863145,0.04022608459786315,0.035226084597863146,-0.003350109229550924,-0.004350109229550924,-0.005850109229550924,-0.008350109229550925,-0.013350109229550924,-0.03350079979470344,-0.03450079979470344,-0.03600079979470344,-0.03850079979470344,-0.04350079979470344
SC-005,SUPPLY_CHANGE,JUP,2025-10-26,-0.024716795152135096,-0.025716795152135097,-0.027216795152135095,-0.029716795152135097,-0.0347167951521351,-0.06591145373902696,-0.06691145373902696,-0.06841145373902696,-0.07091145373902696,-0.07591145373902695,-0.1781668159624229,-0.1791668159624229,-0.1806668159624229,-0.1831668159624229,-0.1881668159624229
SC-005,SUPPLY_CHANGE,JUP,2026-01-11,-0.011887076792251094,-0.012887076792251095,-0.014387076792251095,-0.016887076792251095,-0.021887076792251096,0.1292719493045007,0.1282719493045007,0.1267719493045007,0.1242719493045007,0.1192719493045007,0.07429416508419084,0.07329416508419084,0.07179416508419084,0.06929416508419084,0.06429416508419085
SC-005,SUPPLY_CHANGE,JUP,2025-12-21,-0.0015015129184735576,-0.0025015129184735576,-0.004001512918473558,-0.006501512918473558,-0.011501512918473558,-0.006006051673894119,-0.0070060516738941194,-0.00850605167389412,-0.01100605167389412,-0.01600605167389412,0.03303302200974967,0.03203302200974967,0.03053302200974967,0.028033022009749668,0.023033022009749667
SC-005,SUPPLY_CHANGE,JUP,2025-11-23,0.04679371135357013,0.04579371135357013,0.04429371135357013,0.041793711353570136,0.03679371135357013,0.08145571602733237,0.08045571602733237,0.07895571602733237,0.07645571602733237,0.07145571602733237,0.10745224475260984,0.10645224475260984,0.10495224475260984,0.10245224475260983,0.09745224475260984
SC-005,SUPPLY_CHANGE,JUP,2026-03-04,-0.024999948461965626,-0.025999948461965627,-0.027499948461965625,-0.029999948461965627,-0.03499994846196563,-0.0999999757468073,-0.1009999757468073,-0.1024999757468073,-0.1049999757468073,-0.1099999757468073,-0.05416665605589488,-0.05516665605589488,-0.05666665605589488,-0.05916665605589488,-0.06416665605589487
SC-005,SUPPLY_CHANGE,JUP,2026-02-11,-0.026666676152359736,-0.027666676152359737,-0.029166676152359735,-0.031666676152359734,-0.03666667615235974,0.024444436970868066,0.023444436970868066,0.021944436970868068,0.019444436970868065,0.014444436970868066,-0.5355555358655564,-0.5365555358655564,-0.5380555358655563,-0.5405555358655564,-0.5455555358655564
SC-005,SUPPLY_CHANGE,JUP,2025-11-10,-0.018492151653230038,-0.01949215165323004,-0.020992151653230037,-0.02349215165323004,-0.02849215165323004,-0.10241824266186039,-0.1034182426618604,-0.1049182426618604,-0.1074182426618604,-0.11241824266186039,-0.11237556145967265,-0.11337556145967265,-0.11487556145967265,-0.11737556145967265,-0.12237556145967264
SC-005,SUPPLY_CHANGE,JUP,2025-12-07,0.004103998539951137,0.003103998539951137,0.001603998539951137,-0.0008960014600488632,-0.005896001460048863,0.06839949790117972,0.06739949790117972,0.06589949790117972,0.06339949790117971,0.058399497901179716,-0.0683994182737343,-0.0693994182737343,-0.0708994182737343,-0.07339941827373431,-0.0783994182737343
SC-005,SUPPLY_CHANGE,JUP,2025-09-29,-0.010638316976258166,-0.011638316976258167,-0.013138316976258167,-0.015638316976258167,-0.02063831697625817,0.084042512151004,0.083042512151004,0.081542512151004,0.079042512151004,0.074042512151004,0.15957450695169761,0.1585745069516976,0.1570745069516976,0.1545745069516976,0.1495745069516976
SC-005,SUPPLY_CHANGE,JUP,2025-11-12,-0.05961253996029736,-0.06061253996029736,-0.062112539960297364,-0.06461253996029737,-0.06961253996029736,-0.08196723160195463,-0.08296723160195463,-0.08446723160195463,-0.08696723160195463,-0.09196723160195462,-0.1132637825507482,-0.1142637825507482,-0.1157637825507482,-0.11826378255074821,-0.1232637825507482
SC-005,SUPPLY_CHANGE,JUP,2025-09-23,0.039175256247227175,0.038175256247227174,0.03667525624722717,0.03417525624722718,0.029175256247227173,-0.05567010729952271,-0.05667010729952271,-0.05817010729952271,-0.060670107299522706,-0.0656701072995227,-0.041237127630738724,-0.042237127630738724,-0.043737127630738726,-0.04623712763073872,-0.051237127630738726
SC-005,SUPPLY_CHANGE,JUP,2025-12-04,-0.055555573520882695,-0.056555573520882696,-0.0580555735208827,-0.06055557352088269,-0.06555557352088269,0.015277732190760007,0.014277732190760006,0.012777732190760007,0.010277732190760006,0.005277732190760007,0.0055555169301020335,0.0045555169301020335,0.0030555169301020335,0.0005555169301020334,-0.004444483069897967
SC-005,SUPPLY_CHANGE,JUP,2025-12-26,21.033334800651488,21.032334800651487,21.030834800651487,21.02833480065149,21.023334800651487,21.633333563738663,21.632333563738662,21.630833563738662,21.628333563738664,21.62333356373866,21.900000327418102,21.8990003274181,21.8975003274181,21.895000327418103,21.8900003274181
SC-005,SUPPLY_CHANGE,JUP,2025-11-22,0.07249071436376764,0.07149071436376764,0.06999071436376764,0.06749071436376763,0.06249071436376764,0.14684007067145455,0.14584007067145455,0.14434007067145455,0.14184007067145454,0.13684007067145454,0.18587360715456525,0.18487360715456524,0.18337360715456524,0.18087360715456524,0.17587360715456524
SC-005,SUPPLY_CHANGE,JUP,2025-10-01,0.027217714844655294,0.026217714844655293,0.024717714844655295,0.022217714844655293,0.017217714844655292,0.027217714844655294,0.026217714844655293,0.024717714844655295,0.022217714844655293,0.017217714844655292,0.009072649850989656,0.008072649850989655,0.006572649850989655,0.004072649850989656,-0.0009273501490103444
SC-005,SUPPLY_CHANGE,JUP,2025-11-08,0.04558824020350083,0.04458824020350083,0.04308824020350083,0.04058824020350083,0.03558824020350083,0.014705908788081423,0.013705908788081422,0.012205908788081423,0.009705908788081422,0.004705908788081423,-0.09411767928451831,-0.09511767928451831,-0.09661767928451831,-0.09911767928451831,-0.1041176792845183
SC-006,SUPPLY_CHANGE,JUP,2026-02-07,-0.05917164416774179,-0.06017164416774179,-0.06167164416774179,-0.06417164416774179,-0.06917164416774178,-0.09270218321199275,-0.09370218321199275,-0.09520218321199275,-0.09770218321199275,-0.10270218321199275,-0.09072983908280341,-0.09172983908280341,-0.09322983908280341,-0.09572983908280341,-0.1007298390828034
SC-006,SUPPLY_CHANGE,JUP,2025-12-04,-0.055555573520882695,-0.056555573520882696,-0.0580555735208827,-0.06055557352088269,-0.06555557352088269,0.015277732190760007,0.014277732190760006,0.012777732190760007,0.010277732190760006,0.005277732190760007,0.0055555169301020335,0.0045555169301020335,0.0030555169301020335,0.0005555169301020334,-0.004444483069897967
SC-006,SUPPLY_CHANGE,JUP,2025-11-08,0.04558824020350083,0.04458824020350083,0.04308824020350083,0.04058824020350083,0.03558824020350083,0.014705908788081423,0.013705908788081422,0.012205908788081423,0.009705908788081422,0.004705908788081423,-0.09411767928451831,-0.09511767928451831,-0.09661767928451831,-0.09911767928451831,-0.1041176792845183
SC-006,SUPPLY_CHANGE,JUP,2026-03-08,0.03773586200775658,0.03673586200775658,0.03523586200775658,0.032735862007756585,0.02773586200775658,0.07075470694398867,0.06975470694398866,0.06825470694398866,0.06575470694398866,0.060754706943988664,0.07408901749792318,0.07308901749792318,0.07158901749792318,0.06908901749792318,0.06408901749792319
SC-006,SUPPLY_CHANGE,JUP,2026-01-20,0.001602576360711483,0.0006025763607114829,-0.0008974236392885171,-0.003397423639288517,-0.008397423639288517,-0.02403845884764877,-0.02503845884764877,-0.026538458847648768,-0.02903845884764877,-0.03403845884764877,-0.0160255770440918,-0.0170255770440918,-0.018525577044091798,-0.0210255770440918,-0.0260255770440918
SC-006,SUPPLY_CHANGE,JUP,2025-12-25,-0.9543379004788975,-0.9553379004788976,-0.9568379004788975,-0.9593379004788976,-0.9643379004788976,0.047184175596123534,0.04618417559612353,0.04468417559612353,0.04218417559612354,0.03718417559612353,0.0,-0.001,-0.0025,-0.005,-0.01
SC-006,SUPPLY_CHANGE,JUP,2026-03-05,-0.08547011204601296,-0.08647011204601296,-0.08797011204601296,-0.09047011204601296,-0.09547011204601295,-0.09401712325061418,-0.09501712325061418,-0.09651712325061418,-0.09901712325061418,-0.10401712325061417,-0.042735056023006424,-0.043735056023006424,-0.045235056023006426,-0.04773505602300642,-0.052735056023006426
SC-006,SUPPLY_CHANGE,JUP,2026-01-10,0.015082983670336336,0.014082983670336335,0.012582983670336336,0.010082983670336335,0.005082983670336336,0.15837110905262586,0.15737110905262586,0.15587110905262586,0.15337110905262585,0.14837110905262585,0.08748119993471604,0.08648119993471604,0.08498119993471603,0.08248119993471603,0.07748119993471604
SC-006,SUPPLY_CHANGE,JUP,2025-10-21,-0.03131748136333401,-0.03231748136333401,-0.03381748136333401,-0.03631748136333401,-0.04131748136333401,0.005399546244257536,0.004399546244257536,0.002899546244257536,0.00039954624425753583,-0.004600453755742464,0.016198701592017306,0.015198701592017305,0.013698701592017306,0.011198701592017305,0.006198701592017306
SC-006,SUPPLY_CHANGE,JUP,2025-11-21,-0.025362300501682533,-0.026362300501682534,-0.027862300501682532,-0.030362300501682534,-0.035362300501682535,0.09420287562710317,0.09320287562710317,0.09170287562710316,0.08920287562710316,0.08420287562710317,0.1630434507525238,0.1620434507525238,0.1605434507525238,0.1580434507525238,0.1530434507525238
SC-006,SUPPLY_CHANGE,JUP,2025-10-20,-0.020105788884443032,-0.021105788884443033,-0.02260578888444303,-0.025105788884443033,-0.030105788884443034,-0.11534387239007926,-0.11634387239007926,-0.11784387239007926,-0.12034387239007927,-0.12534387239007927,0.002116418281123522,0.0011164182811235221,-0.0003835817188764779,-0.002883581718876478,-0.007883581718876478
SC-006,SUPPLY_CHANGE,JUP,2025-11-17,-0.020833306126225914,-0.021833306126225915,-0.023333306126225913,-0.025833306126225915,-0.030833306126225916,-0.09775641175130623,-0.09875641175130623,-0.10025641175130623,-0.10275641175130623,-0.10775641175130622,-0.03205124736969456,-0.03305124736969456,-0.03455124736969456,-0.037051247369694555,-0.04205124736969456
SC-006,SUPPLY_CHANGE,JUP,2026-02-05,0.0731707080981312,0.0721707080981312,0.0706707080981312,0.0681707080981312,0.0631707080981312,0.05764965467111316,0.05664965467111316,0.05514965467111316,0.05264965467111316,0.04764965467111316,-0.028824859601443986,-0.029824859601443987,-0.03132485960144399,-0.033824859601443984,-0.03882485960144399
SC-006,SUPPLY_CHANGE,JUP,2026-01-30,-0.10069450023520543,-0.10169450023520543,-0.10319450023520543,-0.10569450023520544,-0.11069450023520543,-0.10937502052678938,-0.11037502052678938,-0.11187502052678938,-0.11437502052678938,-0.11937502052678937,-0.15972227064439215,-0.16072227064439215,-0.16222227064439215,-0.16472227064439215,-0.16972227064439216
SC-006,SUPPLY_CHANGE,JUP,2026-02-11,-0.026666676152359736,-0.027666676152359737,-0.029166676152359735,-0.031666676152359734,-0.03666667615235974,0.024444436970868066,0.023444436970868066,0.021944436970868068,0.019444436970868065,0.014444436970868066,-0.5355555358655564,-0.5365555358655564,-0.5380555358655563,-0.5405555358655564,-0.5455555358655564
SC-006,SUPPLY_CHANGE,JUP,2026-01-02,-0.008733606324724197,-0.009733606324724198,-0.011233606324724197,-0.013733606324724198,-0.0187336063247242,0.04512373152626936,0.04412373152626936,0.04262373152626936,0.040123731526269364,0.03512373152626936,-0.03493451002620618,-0.03593451002620618,-0.03743451002620618,-0.039934510026206176,-0.04493451002620618
SC-006,SUPPLY_CHANGE,JUP,2025-12-26,21.033334800651488,21.032334800651487,21.030834800651487,21.02833480065149,21.023334800651487,21.633333563738663,21.632333563738662,21.630833563738662,21.628333563738664,21.62333356373866,21.900000327418102,21.8990003274181,21.8975003274181,21.895000327418103,21.8900003274181
SC-006,SUPPLY_CHANGE,JUP,2025-12-16,-0.050822076661493853,-0.051822076661493854,-0.053322076661493856,-0.05582207666149385,-0.060822076661493855,-0.01793718305535763,-0.01893718305535763,-0.02043718305535763,-0.02293718305535763,-0.027937183055357633,0.0,-0.001,-0.0025,-0.005,-0.01
SC-006,SUPPLY_CHANGE,JUP,2025-11-10,-0.018492151653230038,-0.01949215165323004,-0.020992151653230037,-0.02349215165323004,-0.02849215165323004,-0.10241824266186039,-0.1034182426618604,-0.1049182426618604,-0.1074182426618604,-0.11241824266186039,-0.11237556145967265,-0.11337556145967265,-0.11487556145967265,-0.11737556145967265,-0.12237556145967264
SC-006,SUPPLY_CHANGE,JUP,2026-01-23,-0.011494245183292007,-0.012494245183292008,-0.013994245183292007,-0.016494245183292008,-0.02149424518329201,-0.019704393005904874,-0.020704393005904875,-0.022204393005904873,-0.024704393005904875,-0.029704393005904876,-0.054187128555780895,-0.055187128555780895,-0.0566871285557809,-0.05918712855578089,-0.06418712855578089
RW-001,REWARD_CHANGE,KMNO,2026-01-26,-0.047560896880307735,-0.048560896880307736,-0.05006089688030774,-0.05256089688030773,-0.05756089688030774,-0.08494898122962946,-0.08594898122962946,-0.08744898122962946,-0.08994898122962947,-0.09494898122962946,-0.20072759885778446,-0.20172759885778446,-0.20322759885778446,-0.20572759885778447,-0.21072759885778447
RW-001,REWARD_CHANGE,KMNO,2025-10-08,-0.0794006953442038,-0.0804006953442038,-0.0819006953442038,-0.0844006953442038,-0.08940069534420379,-0.2719489500317802,-0.2729489500317802,-0.2744489500317802,-0.2769489500317802,-0.2819489500317802,-0.20759532907764144,-0.20859532907764144,-0.21009532907764145,-0.21259532907764145,-0.21759532907764145
RW-001,REWARD_CHANGE,KMNO,2025-09-27,-0.011851385408016002,-0.012851385408016003,-0.014351385408016002,-0.016851385408016003,-0.021851385408016004,-0.025202146649010992,-0.026202146649010993,-0.02770214664901099,-0.030202146649010993,-0.035202146649010994,0.09677193771714387,0.09577193771714387,0.09427193771714387,0.09177193771714387,0.08677193771714388
RW-001,REWARD_CHANGE,KMNO,2025-10-13,-0.06855975482022636,-0.06955975482022636,-0.07105975482022636,-0.07355975482022636,-0.07855975482022635,-0.09743090646349117,-0.09843090646349117,-0.09993090646349118,-0.10243090646349118,-0.10743090646349117,-0.10713385415842114,-0.10813385415842114,-0.10963385415842114,-0.11213385415842114,-0.11713385415842113
RW-001,REWARD_CHANGE,KMNO,2025-10-24,-0.01642045732998032,-0.01742045732998032,-0.01892045732998032,-0.02142045732998032,-0.026420457329980322,0.005769322743743643,0.004769322743743643,0.0032693227437436433,0.0007693227437436433,-0.004230677256256357,0.01797376378192661,0.01697376378192661,0.01547376378192661,0.01297376378192661,0.00797376378192661
RW-001,REWARD_CHANGE,KMNO,2026-03-01,0.05769321771379121,0.05669321771379121,0.05519321771379121,0.052693217713791214,0.04769321771379121,0.08868777509701253,0.08768777509701253,0.08618777509701253,0.08368777509701253,0.07868777509701254,-0.11691069162996126,-0.11791069162996126,-0.11941069162996126,-0.12191069162996127,-0.12691069162996127
RW-001,REWARD_CHANGE,KMNO,2025-10-25,0.03880368574173021,0.03780368574173021,0.03630368574173021,0.03380368574173021,0.028803685741730208,0.04811775173188226,0.04711775173188226,0.04561775173188226,0.043117751731882266,0.03811775173188226,-0.002513862532732669,-0.003513862532732669,-0.00501386253273267,-0.007513862532732669,-0.01251386253273267
RW-001,REWARD_CHANGE,KMNO,2026-03-15,0.0,-0.001,-0.0025,-0.005,-0.01,0.0,-0.001,-0.0025,-0.005,-0.01,,,,,
RW-001,REWARD_CHANGE,KMNO,2026-01-08,0.005605505573992975,0.004605505573992975,0.003105505573992975,0.0006055055739929748,-0.004394494426007025,-0.03635963887098759,-0.03735963887098759,-0.03885963887098759,-0.041359638870987585,-0.04635963887098759,-0.020372920181857768,-0.02137292018185777,-0.022872920181857766,-0.02537292018185777,-0.03037292018185777
RW-001,REWARD_CHANGE,KMNO,2026-02-21,-0.035227526260314446,-0.03622752626031445,-0.03772752626031445,-0.04022752626031444,-0.04522752626031445,-0.20217060550675114,-0.20317060550675115,-0.20467060550675115,-0.20717060550675115,-0.21217060550675115,-0.22629264576873842,-0.22729264576873842,-0.22879264576873842,-0.23129264576873843,-0.23629264576873843
RW-001,REWARD_CHANGE,KMNO,2025-10-01,0.061733970336139254,0.060733970336139254,0.05923397033613925,0.05673397033613926,0.05173397033613925,0.053425282944698615,0.052425282944698615,0.05092528294469861,0.04842528294469862,0.043425282944698614,0.0804426003622476,0.0794426003622476,0.0779426003622476,0.07544260036224759,0.0704426003622476
RW-001,REWARD_CHANGE,KMNO,2025-12-29,0.11614214970526682,0.11514214970526682,0.11364214970526682,0.11114214970526681,0.10614214970526682,0.0576506639484875,0.0566506639484875,0.0551506639484875,0.052650663948487504,0.0476506639484875,0.13245630657429652,0.13145630657429652,0.12995630657429652,0.12745630657429652,0.12245630657429653
RW-001,REWARD_CHANGE,KMNO,2025-12-28,0.052184537312601975,0.051184537312601974,0.04968453731260197,0.04718453731260198,0.04218453731260197,0.11001223988414965,0.10901223988414965,0.10751223988414965,0.10501223988414965,0.10001223988414966,0.18496603816704993,0.18396603816704993,0.18246603816704993,0.17996603816704992,0.17496603816704992
RW-001,REWARD_CHANGE,KMNO,2026-01-19,-0.059622283598283365,-0.060622283598283366,-0.06212228359828337,-0.06462228359828337,-0.06962228359828336,-0.09817770249673685,-0.09917770249673685,-0.10067770249673685,-0.10317770249673686,-0.10817770249673685,-0.23333273857756154,-0.23433273857756154,-0.23583273857756154,-0.23833273857756154,-0.24333273857756155
RW-001,REWARD_CHANGE,KMNO,2026-02-04,-0.15357415881163183,-0.15457415881163183,-0.15607415881163184,-0.15857415881163184,-0.16357415881163184,-0.04779035227764916,-0.04879035227764916,-0.050290352277649164,-0.05279035227764916,-0.057790352277649164,-0.1269343753902774,-0.1279343753902774,-0.1294343753902774,-0.13193437539027741,-0.13693437539027742
RW-001,REWARD_CHANGE,KMNO,2025-11-25,0.05640259036894979,0.05540259036894979,0.05390259036894979,0.05140259036894979,0.04640259036894979,0.050252366965126694,0.04925236696512669,0.04775236696512669,0.045252366965126696,0.04025236696512669,0.0719761353465016,0.0709761353465016,0.0694761353465016,0.0669761353465016,0.0619761353465016
RW-001,REWARD_CHANGE,KMNO,2026-02-10,-0.02843735030249983,-0.029437350302499832,-0.03093735030249983,-0.03343735030249983,-0.03843735030249983,0.019050200136638606,0.018050200136638606,0.016550200136638608,0.014050200136638605,0.009050200136638606,0.03492543119951108,0.03392543119951108,0.03242543119951108,0.02992543119951108,0.02492543119951108
RW-001,REWARD_CHANGE,KMNO,2025-09-17,0.0460836053936724,0.0450836053936724,0.0435836053936724,0.0410836053936724,0.0360836053936724,-0.05807244056366734,-0.05907244056366734,-0.06057244056366734,-0.06307244056366734,-0.06807244056366733,-0.222194993359229,-0.223194993359229,-0.224694993359229,-0.227194993359229,-0.232194993359229
RW-001,REWARD_CHANGE,KMNO,2025-10-14,-0.013719361811425967,-0.014719361811425968,-0.016219361811425966,-0.01871936181142597,-0.02371936181142597,0.04552930680656342,0.04452930680656342,0.04302930680656342,0.04052930680656342,0.03552930680656342,-0.03155457970926989,-0.03255457970926989,-0.034054579709269894,-0.03655457970926989,-0.041554579709269894
RW-001,REWARD_CHANGE,KMNO,2026-02-06,-0.016496393052910507,-0.01749639305291051,-0.018996393052910506,-0.02149639305291051,-0.02649639305291051,-0.04667030178502851,-0.04767030178502851,-0.049170301785028514,-0.05167030178502851,-0.056670301785028514,-0.05416574958385967,-0.05516574958385967,-0.05666574958385967,-0.059165749583859666,-0.06416574958385966
RW-002,REWARD_CHANGE,MNDE,2025-11-26,0.01542587677758922,0.01442587677758922,0.01292587677758922,0.01042587677758922,0.00542587677758922,0.07425643570713847,0.07325643570713847,0.07175643570713847,0.06925643570713846,0.06425643570713847,0.032841592334762026,0.031841592334762026,0.030341592334762028,0.027841592334762025,0.022841592334762024
RW-002,REWARD_CHANGE,MNDE,2026-03-02,0.009723906621317502,0.008723906621317501,0.007223906621317501,0.004723906621317502,-0.0002760933786824984,-0.0023194372865849022,-0.0033194372865849022,-0.004819437286584903,-0.007319437286584902,-0.012319437286584902,-0.05343678758642012,-0.05443678758642012,-0.05593678758642012,-0.05843678758642012,-0.06343678758642012
RW-002,REWARD_CHANGE,MNDE,2025-12-15,-0.14383115036831573,-0.14483115036831573,-0.14633115036831573,-0.14883115036831573,-0.15383115036831574,-0.29694872018959195,-0.29794872018959195,-0.29944872018959195,-0.30194872018959196,-0.30694872018959196,-0.35436363309922525,-0.35536363309922525,-0.35686363309922525,-0.35936363309922525,-0.36436363309922526
RW-002,REWARD_CHANGE,MNDE,2025-10-17,0.005177250151861212,0.004177250151861212,0.0026772501518612123,0.0001772501518612123,-0.004822749848138788,0.03131530552246509,0.030315305522465086,0.028815305522465088,0.026315305522465086,0.021315305522465085,0.027500010425252963,0.026500010425252962,0.025000010425252964,0.022500010425252962,0.01750001042525296
RW-002,REWARD_CHANGE,MNDE,2025-12-03,0.039837201290335855,0.038837201290335854,0.03733720129033585,0.03483720129033586,0.029837201290335853,0.05739454283908452,0.056394542839084516,0.054894542839084515,0.05239454283908452,0.047394542839084515,0.0640002400384061,0.0630002400384061,0.061500240038406095,0.0590002400384061,0.054000240038406096
RW-002,REWARD_CHANGE,MNDE,2026-01-08,-0.010806209166621006,-0.011806209166621007,-0.013306209166621006,-0.015806209166621007,-0.020806209166621008,-0.038635300419508134,-0.039635300419508135,-0.041135300419508136,-0.04363530041950813,-0.048635300419508136,-0.16077599324950798,-0.16177599324950798,-0.16327599324950798,-0.16577599324950798,-0.17077599324950798
RW-002,REWARD_CHANGE,MNDE,2025-10-29,-0.04026497660217665,-0.04126497660217665,-0.04276497660217665,-0.04526497660217665,-0.05026497660217665,-0.023613389114398697,-0.024613389114398698,-0.026113389114398696,-0.0286133891143987,-0.0336133891143987,-0.2703400493632653,-0.2713400493632653,-0.2728400493632653,-0.2753400493632653,-0.2803400493632653
RW-002,REWARD_CHANGE,MNDE,2026-01-13,0.06144016947869968,0.06044016947869968,0.05894016947869968,0.05644016947869968,0.05144016947869968,-0.009371927865677199,-0.0103719278656772,-0.0118719278656772,-0.0143719278656772,-0.0193719278656772,-0.07445189145230946,-0.07545189145230946,-0.07695189145230946,-0.07945189145230946,-0.08445189145230945
RW-002,REWARD_CHANGE,MNDE,2025-09-19,-0.05481570953914017,-0.05581570953914017,-0.05731570953914017,-0.059815709539140165,-0.06481570953914016,-0.12819072466105808,-0.12919072466105808,-0.13069072466105808,-0.13319072466105808,-0.13819072466105808,-0.20238396448389007,-0.20338396448389007,-0.20488396448389007,-0.20738396448389007,-0.21238396448389008
RW-002,REWARD_CHANGE,MNDE,2025-11-25,0.01994541766356983,0.01894541766356983,0.017445417663569832,0.01494541766356983,0.00994541766356983,0.056326251516033876,0.055326251516033875,0.053826251516033874,0.05132625151603388,0.046326251516033874,0.040485935833066256,0.039485935833066255,0.03798593583306625,0.03548593583306626,0.030485935833066254
RW-002,REWARD_CHANGE,MNDE,2026-01-25,0.00830117180207024,0.00730117180207024,0.005801171802070239,0.0033011718020702395,-0.0016988281979297606,-0.056390403178573245,-0.057390403178573246,-0.05889040317857325,-0.06139040317857324,-0.06639040317857324,-0.34614280670708664,-0.34714280670708664,-0.34864280670708664,-0.35114280670708664,-0.35614280670708665
RW-002,REWARD_CHANGE,MNDE,2025-11-03,-0.1215427670531617,-0.1225427670531617,-0.1240427670531617,-0.1265427670531617,-0.1315427670531617,-0.1676499301711748,-0.1686499301711748,-0.1701499301711748,-0.1726499301711748,-0.1776499301711748,-0.0002803514730067569,-0.001280351473006757,-0.002780351473006757,-0.005280351473006757,-0.010280351473006757
RW-002,REWARD_CHANGE,MNDE,2026-01-26,-0.028909380090381687,-0.029909380090381688,-0.03140938009038169,-0.033909380090381684,-0.03890938009038169,-0.15467233970698435,-0.15567233970698435,-0.15717233970698435,-0.15967233970698436,-0.16467233970698436,-0.3515259016070392,-0.3525259016070392,-0.35402590160703923,-0.35652590160703923,-0.36152590160703924
RW-002,REWARD_CHANGE,MNDE,2025-10-16,-0.020861543629285495,-0.021861543629285496,-0.023361543629285494,-0.025861543629285496,-0.030861543629285497,-0.0037265832143221767,-0.004726583214322177,-0.006226583214322177,-0.008726583214322178,-0.013726583214322177,0.0006393464198710674,-0.0003606535801289326,-0.0018606535801289326,-0.004360653580128933,-0.009360653580128933
RW-002,REWARD_CHANGE,MNDE,2026-02-26,0.004507356913891147,0.0035073569138911473,0.0020073569138911473,-0.0004926430861088528,-0.005492643086108853,0.025814985676951174,0.024814985676951173,0.023314985676951176,0.020814985676951173,0.015814985676951172,0.018348207611149192,0.01734820761114919,0.015848207611149193,0.013348207611149191,0.008348207611149192
RW-002,REWARD_CHANGE,MNDE,2025-12-04,-0.026915235934007797,-0.027915235934007798,-0.029415235934007796,-0.031915235934007795,-0.0369152359340078,-0.026859497484140737,-0.02785949748414074,-0.029359497484140736,-0.031859497484140735,-0.03685949748414074,0.005892913878490003,0.004892913878490003,0.0033929138784900025,0.0008929138784900025,-0.004107086121509998
RW-002,REWARD_CHANGE,MNDE,2026-03-01,-0.004970966595484794,-0.005970966595484794,-0.007470966595484794,-0.009970966595484795,-0.014970966595484794,-0.015356674086879352,-0.016356674086879353,-0.01785667408687935,-0.020356674086879353,-0.025356674086879354,-0.05849719073837745,-0.05949719073837745,-0.06099719073837745,-0.06349719073837745,-0.06849719073837744
RW-002,REWARD_CHANGE,MNDE,2026-02-21,-0.03130632584336979,-0.03230632584336979,-0.03380632584336979,-0.036306325843369784,-0.04130632584336979,-0.10410871944445677,-0.10510871944445677,-0.10660871944445677,-0.10910871944445677,-0.11410871944445676,-0.04816663310206026,-0.049166633102060264,-0.050666633102060266,-0.05316663310206026,-0.058166633102060265
RW-002,REWARD_CHANGE,MNDE,2025-11-08,0.020939283887415838,0.019939283887415837,0.01843928388741584,0.015939283887415837,0.010939283887415838,0.2322366036468262,0.2312366036468262,0.2297366036468262,0.22723660364682619,0.22223660364682618,0.07341077997645562,0.07241077997645562,0.07091077997645562,0.06841077997645562,0.06341077997645563
RW-002,REWARD_CHANGE,MNDE,2025-10-28,-0.0014759156202280854,-0.0024759156202280854,-0.003975915620228086,-0.0064759156202280855,-0.011475915620228086,-0.02326873326078316,-0.02426873326078316,-0.025768733260783157,-0.02826873326078316,-0.03326873326078316,-0.28640406324464396,-0.28740406324464396,-0.28890406324464396,-0.29140406324464396,-0.29640406324464397
RW-003,REWARD_CHANGE,MNDE,2025-12-19,-0.06914867326793117,-0.07014867326793117,-0.07164867326793117,-0.07414867326793118,-0.07914867326793117,-0.08420272600534351,-0.08520272600534351,-0.08670272600534351,-0.08920272600534351,-0.0942027260053435,0.038421283296968145,0.037421283296968144,0.03592128329696814,0.03342128329696815,0.028421283296968143
